x,y,space,comm_range,disruption_range,R,nb_tag_loc,sink_allocation,nb_sink,nb_ch,agregation,directory,dist_sink,name
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-8-disruption-2/,8,"200 cells disruption 2"
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-13.5-disruption-2/,13.5,"400 cells disruption 2"
25,25,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-40-disruption-2/,40,"600 cells disruption 2"
20,20,1,1.5,3,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-8-disruption-3/,8,"200 cells disruption 3"
20,20,1,1.5,3,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-13.5-disruption-3/,13.5,"400 cells disruption 3"
25,25,1,1.5,3,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-40-disruption-3/,40,"600 cells disruption 3"
20,20,1,1.5,4,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-8-disruption-4/,8,"200 cells disruption 4"
20,20,1,1.5,4,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-13.5-disruption-4/,13.5,"400 cells disruption 4"
25,25,1,1.5,4,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-40-disruption-4/,40,"600 cells disruption 4"
20,20,1,1.5,10,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-8-disruption-10/,8,"200 cells disruption 10"
20,20,1,1.5,10,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-13.5-disruption-10/,13.5,"400 cells disruption 10"
25,25,1,1.5,10,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-40-disruption-10/,40,"600 cells disruption 10"
20,20,1,1.5,30,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-8-disruption-30/,8,"200 cells disruption 30"
20,20,1,1.5,30,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-13.5-disruption-30/,13.5,"400 cells disruption 30"
25,25,1,1.5,30,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-40-disruption-30/,40,"600 cells disruption 30"
20,20,1,1.5,50,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-8-disruption-50/,8,"200 cells disruption 50"
20,20,1,1.5,50,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-13.5-disruption-50/,13.5,"400 cells disruption 50"
25,25,1,1.5,50,1,1,best,1,8,1,./result/ch8-agr1-sink1-dist-40-disruption-50/,50,"600 cells disruption 50"
