x,y,space,comm_range,disruption_range,R,nb_tag_loc,sink_allocation,nb_sink,nb_ch,agregation,directory,dist_sink
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-0.1/,0.1
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-0.71/,0.71
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-1.6/,1.6
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-2/,2
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-2.5/,2.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-3/,3
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-4/,4
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-4.5/,4.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-5/,5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-5.5/,5.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-6/,6
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-6.5/,6.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-7/,7
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-7.5/,7.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-8/,8
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-8.5/,8.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-9/,9
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-9.5/,9.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-10/,10
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-10.0/,10.0
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-11/,11
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-11.5/,11.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-12/,12
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-12.5/,12.5
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-13/,13
20,20,1,1.5,4.25,1,1,best,1,1,4,./result/ch1-agr4-dist-13.5/,13.5
